JAMES JOHN,@JAMES0,Just recycled 10 bottles #Bott.le
THOMAS PATRICIA,@THOMAS2,Our Community just won! Time to go grocery shopping
JENNIFER GEORGE,@JENNIFER4,Learned about recycling and got points for perks #Recycling#Bott.le
DOROTHY ANTHONY,@DOROTHY6,Finished recycling for the day with the amazing Bott.le app #Recycling
GARY TIMOTHY,@GARY8,"Great app, great cashback #Bott.le"
SCOTT ERIC,@SCOTT10,Highly reccomend Bott.le. Got me to interact with my community! 
JESSICA RAYMOND,@JESSICA12,Get cash for recycling trash! #Bott.le#Recycling
ANNA JOSHUA,@ANNA14,Status Update: Recycled 5 bottles today
WALTER STEPHANIE,@WALTER16,"Finished recycling, can't wait for the awaited driver scheduling update"
FRANCES CATHERINE,@FRANCES18,Just scanned the QR code for #Bott.le
